MS SubClass,Lot Frontage,Lot Area,Land Slope,Condition 1,Condition 2,Overall Qual,Overall Cond,Year Remod/Add,Mas Vnr Area,Exter Cond,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Functional,Fireplaces,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,Mo Sold,Yr Sold,Sale Condition,Density_Ratio,BathPerBed,Garage_per_Living,House_Age,Years_Since_Remod,Age_Group,Remod_Group,Neighborhood_AvgPrice,Zone_AvgPrice,SaleType_AvgPrice,Lot_Area_log,Total_Bath,Kitchen Qual_num,Heating QC_num,Garage Qual_num,Fireplace Qu_num,Bsmt Qual_num,Exter Qual_num,Quality_Score,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasW,Heating_OthW,Heating_Other,Central Air_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD 
20,109.0,9723,1,6,5,6,7,1963,332.0,4,4,2,6,0.0,5,0.0,1008.0,1008.0,1008,0,1008,0.0,1,0,2,1,5,8,0,1963.0,3,2.0,430.0,5,3,0,0,0,10,2006,5,0.10366104483751543,0.3333333333333333,0.4261645193260654,43,43,2,1,144279.99071925753,191252.78333333333,174436.85881877024,9.182352335436015,1.0,3,3,3,0,3,3,3.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,56.0,4480,1,1,5,5,5,1950,1.0,4,2,2,4,782.0,5,0.0,240.0,1022.0,1022,0,1022,1.0,1,0,2,1,4,8,1,1922.0,2,1.0,184.0,3,1,0,122,20,2,2007,5,0.2280740906047757,0.3333333333333333,0.1798631476050831,85,57,1,1,122343.4449339207,126883.29571106094,174436.85881877024,8.407601514786142,2.0,2,3,3,4,2,3,3.142857142857143,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30,50.0,6000,1,6,5,4,4,1950,1.0,4,4,2,5,250.0,5,0.0,710.0,960.0,960,0,960,0.0,1,0,2,1,5,8,0,1997.0,2,1.0,308.0,5,3,0,0,168,7,2007,5,0.15997333777703715,0.3333333333333333,0.32049947970863685,87,57,1,1,122343.4449339207,126883.29571106094,174436.85881877024,8.699681400989514,1.0,2,4,3,0,3,3,2.7142857142857144,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
50,57.0,9184,1,1,5,5,7,2005,1.0,4,4,2,6,0.0,5,0.0,780.0,780.0,948,375,1323,0.0,1,0,3,1,6,8,0,1948.0,2,2.0,400.0,5,3,0,0,0,7,2008,5,0.14403919433859555,0.25,0.3021148036253776,60,3,1,4,122343.4449339207,126883.29571106094,174436.85881877024,9.125326997649227,1.0,3,5,3,0,3,3,3.142857142857143,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20,85.0,10533,1,6,5,6,6,1956,244.0,3,4,2,2,773.0,5,0.0,235.0,1008.0,1024,0,1024,1.0,1,0,2,1,5,8,2,1956.0,2,1.0,313.0,5,3,0,0,0,8,2006,5,0.09720903740269603,0.3333333333333333,0.3053658536585366,50,50,2,1,144279.99071925753,191252.78333333333,174436.85881877024,9.262363400043334,2.0,4,3,3,3,3,3,3.5714285714285716,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,82.0,20270,1,6,5,7,6,1979,1.0,4,4,5,7,599.0,5,0.0,925.0,1524.0,1524,0,1524,1.0,2,0,3,1,7,8,2,1979.0,4,2.0,478.0,5,3,140,0,0,4,2008,5,0.07518129347343495,0.5,0.31344262295081965,29,29,2,2,200168.58823529413,191252.78333333333,174436.85881877024,9.916946572220285,3.0,3,3,3,4,4,3,3.857142857142857,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,53.0,3710,1,6,5,7,5,2008,20.0,4,4,5,6,0.0,5,0.0,1146.0,1146.0,1246,0,1246,0.0,2,0,2,1,5,8,1,2007.0,4,2.0,428.0,5,3,100,24,0,3,2008,6,0.3357585556453786,0.6666666666666666,0.34322373696872494,1,0,4,4,196661.67857142858,191252.78333333333,275744.7008547009,8.219056661060598,2.0,4,5,3,4,4,4,4.428571428571429,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,70.0,8750,1,6,5,7,5,1995,1.0,3,4,2,7,642.0,5,0.0,273.0,915.0,933,975,1908,1.0,2,1,4,1,8,8,1,1994.0,2,2.0,493.0,5,3,144,133,0,7,2008,5,0.21803222488858418,0.4,0.2582503928758512,14,13,3,3,201812.56818181818,191252.78333333333,174436.85881877024,9.076923258535832,3.5,4,5,3,3,4,4,4.285714285714286,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,50.0,6000,1,6,5,6,6,1950,1.0,3,4,2,4,264.0,5,0.0,308.0,572.0,848,348,1196,0.0,1,1,3,1,6,8,2,1973.0,2,2.0,576.0,5,3,0,0,0,3,2010,5,0.19930011664722547,0.25,0.48120300751879697,70,60,1,1,125464.80582524271,126883.29571106094,174436.85881877024,8.699681400989514,1.5,3,5,3,4,3,3,3.857142857142857,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
90,67.0,7976,1,4,5,7,5,2000,23.0,4,4,2,7,820.0,5,0.0,348.0,1168.0,1168,1619,2787,2.0,4,2,6,2,8,8,2,2000.0,4,4.0,820.0,5,3,312,0,0,10,2009,5,0.34937946596464836,0.5714285714285714,0.29411764705882354,9,9,3,3,184070.184,191252.78333333333,174436.85881877024,8.984317679911129,7.0,3,5,3,3,5,3,4.142857142857143,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
30,60.0,7200,1,6,5,5,7,1992,294.0,3,4,2,3,510.0,5,0.0,278.0,788.0,804,0,804,1.0,1,0,2,1,4,8,2,1940.0,2,1.0,240.0,5,3,0,0,154,2,2010,2,0.11165115956117205,0.3333333333333333,0.2981366459627329,70,18,1,2,122343.4449339207,126883.29571106094,174436.85881877024,8.881975184248867,2.0,4,3,3,4,3,3,3.5714285714285716,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,65.0,8450,1,2,5,5,8,2009,1.0,3,4,2,7,553.0,2,117.0,224.0,894.0,894,0,894,1.0,1,0,3,1,5,8,1,1973.0,2,1.0,336.0,5,3,416,144,0,4,2010,5,0.10578629747958822,0.25,0.3754189944134078,45,1,2,4,136562.82666666666,191252.78333333333,174436.85881877024,9.042040056544483,2.0,3,5,3,4,3,3,3.7142857142857144,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
85,72.0,9360,1,6,5,6,7,1977,1.0,4,4,4,7,841.0,3,116.0,0.0,957.0,1287,0,1287,1.0,1,1,2,1,5,8,2,1977.0,3,2.0,541.0,5,3,302,39,0,11,2009,5,0.13748531139835488,0.3333333333333333,0.4200310559006211,32,32,2,1,162511.82300884955,191252.78333333333,174436.85881877024,9.144307401371744,2.5,3,3,3,2,4,3,3.4285714285714284,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,72.0,25339,1,6,5,5,7,2007,1.0,3,4,2,6,0.0,5,0.0,816.0,816.0,1416,0,1416,0.0,2,0,3,1,7,8,0,2007.0,2,2.0,576.0,5,1,0,0,112,8,2007,5,0.0558800315706393,0.5,0.40649258997882853,89,0,1,4,136562.82666666666,191252.78333333333,174436.85881877024,10.14013945387513,2.0,4,5,3,0,3,3,3.2857142857142856,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,42.0,13751,1,6,5,7,5,2006,248.0,4,4,4,7,60.0,5,0.0,1640.0,1700.0,1700,512,2212,1.0,2,1,3,1,9,8,1,2006.0,4,3.0,773.0,5,3,237,38,0,5,2006,6,0.16084933100639906,0.5,0.3492995933122458,1,0,4,4,191218.9263803681,191252.78333333333,275744.7008547009,9.528939547062684,3.5,4,5,3,4,4,4,4.428571428571429,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,59.0,7837,1,6,5,6,7,1994,1.0,4,4,2,6,0.0,5,0.0,799.0,799.0,799,772,1571,0.0,2,1,3,1,7,8,1,1993.0,3,2.0,380.0,5,3,0,40,0,5,2009,5,0.20043378412860424,0.5,0.24173027989821882,16,15,3,3,191218.9263803681,191252.78333333333,174436.85881877024,8.966738978759576,2.5,3,4,3,3,4,4,3.857142857142857,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,60.0,8544,1,6,5,3,4,1950,1.0,4,0,0,0,0.0,0,0.0,0.0,0.0,1040,0,1040,0.0,2,0,2,2,6,8,0,1987.0,2,2.0,400.0,5,3,0,0,0,6,2009,5,0.12170860152135751,0.6666666666666666,0.38424591738712777,59,59,1,1,144279.99071925753,191252.78333333333,174436.85881877024,9.053101595549691,2.0,3,2,3,0,0,3,2.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
60,88.0,14200,1,6,5,7,6,1966,309.0,4,4,2,2,445.0,5,0.0,479.0,924.0,1216,941,2157,0.0,2,1,4,1,8,8,2,1966.0,4,2.0,487.0,5,3,105,66,0,5,2006,5,0.15189071192169565,0.4,0.22567191844300277,40,40,2,1,144279.99071925753,191252.78333333333,174436.85881877024,9.561067663645012,2.5,4,5,3,4,3,3,4.142857142857143,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,120.0,17360,1,1,5,6,6,1950,340.0,3,4,2,2,300.0,5,0.0,482.0,782.0,1019,537,1556,0.0,2,0,3,1,6,8,1,1949.0,2,2.0,470.0,5,3,0,0,150,1,2010,5,0.08962617360751109,0.5,0.3018625561978163,61,60,1,1,144279.99071925753,191252.78333333333,174436.85881877024,9.761981590241948,2.0,3,3,3,4,3,3,3.5714285714285716,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,64.0,11792,1,6,5,8,5,2003,188.0,4,4,5,7,850.0,5,0.0,158.0,1008.0,1008,1275,2283,0.0,2,1,4,1,9,8,1,2003.0,4,3.0,632.0,5,3,120,46,0,8,2009,5,0.19358941745103028,0.4,0.276707530647986,6,6,4,3,191218.9263803681,191252.78333333333,174436.85881877024,9.37526141408997,2.5,4,5,3,4,4,4,4.571428571428571,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
120,43.0,5005,1,6,5,8,5,1992,1.0,4,4,2,5,263.0,5,0.0,1017.0,1280.0,1280,0,1280,0.0,2,0,2,1,5,8,0,1992.0,3,2.0,506.0,5,3,0,82,0,1,2010,5,0.2556931681981622,0.6666666666666666,0.3950039032006245,18,18,3,2,318882.04,191252.78333333333,174436.85881877024,8.518392471991719,2.0,4,5,3,0,4,4,4.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,96.0,12539,1,8,5,10,5,2006,468.0,4,4,5,7,1082.0,5,0.0,538.0,1620.0,1632,1158,2790,1.0,2,1,4,1,10,8,1,2005.0,4,4.0,1150.0,5,3,30,200,0,6,2008,5,0.22248803827751196,0.4,0.41203869580795416,3,2,4,4,322682.4146341463,191252.78333333333,174436.85881877024,9.436678814186912,3.5,5,5,3,5,5,5,5.428571428571429,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
50,65.0,7804,1,6,5,4,3,1950,1.0,4,4,2,3,622.0,5,0.0,500.0,1122.0,1328,653,1981,1.0,2,0,4,1,7,6,2,1981.0,2,2.0,576.0,5,3,431,44,0,12,2009,5,0.2538116591928251,0.4,0.29061553985872857,81,59,1,1,134386.325,191252.78333333333,174436.85881877024,8.962519832949532,3.0,4,3,3,3,3,3,3.2857142857142856,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20,70.0,9100,1,6,5,7,5,2000,244.0,4,4,4,7,1400.0,5,0.0,125.0,1525.0,1525,0,1525,1.0,2,0,3,1,6,8,0,2000.0,3,2.0,541.0,5,3,219,36,0,9,2006,5,0.16756400395560928,0.5,0.354521625163827,6,6,4,3,201812.56818181818,191252.78333333333,174436.85881877024,9.116139576577355,3.0,4,5,3,0,4,4,3.857142857142857,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,80.0,11584,1,6,5,7,6,1979,96.0,4,4,2,7,315.0,4,110.0,114.0,539.0,1040,685,1725,0.0,2,1,3,1,6,8,1,1979.0,3,2.0,550.0,5,3,0,88,216,11,2007,5,0.1488994389296504,0.5,0.3186558516801854,28,28,2,2,188406.90839694656,191252.78333333333,174436.85881877024,9.357466436866476,2.5,3,3,3,3,3,3,3.5714285714285716,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,74.0,12328,1,6,5,6,5,1976,335.0,4,4,4,7,539.0,5,0.0,473.0,1012.0,1034,0,1034,1.0,1,0,3,1,6,8,0,1976.0,2,3.0,888.0,5,3,0,0,0,5,2010,5,0.08386730472868846,0.25,0.8579710144927536,34,34,2,1,162511.82300884955,191252.78333333333,174436.85881877024,9.419709489868552,2.0,3,3,3,0,3,3,3.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,95.0,10324,1,6,5,8,5,2008,140.0,4,4,4,7,872.0,5,0.0,382.0,1254.0,1254,0,1254,1.0,2,0,2,1,5,8,0,2008.0,3,3.0,810.0,5,3,168,92,0,3,2009,5,0.12145278450363196,0.6666666666666666,0.6454183266932271,1,1,4,4,201812.56818181818,191252.78333333333,174436.85881877024,9.242323417829233,3.0,4,5,3,0,4,4,4.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,53.0,8128,1,6,5,6,7,1954,80.0,4,4,2,5,490.0,5,0.0,572.0,1062.0,1062,0,1062,1.0,1,0,3,1,6,8,0,1954.0,2,1.0,297.0,5,3,0,0,0,2,2009,5,0.13064337556895067,0.25,0.2793979303857008,55,55,1,1,144279.99071925753,191252.78333333333,174436.85881877024,9.003193193746572,2.0,3,4,3,0,3,3,3.142857142857143,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
